Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
TPRG1L	9.49725308407227	9.77544567410286	9.13159977279442	9.935607074335001	9.52669484554198	9.89935692292311	9.49145229203737	9.64205169292798	9.59469782732387	9.49205345672732	9.888286627580671	9.7075316929376	9.07307041961431	9.58496250072116	9.84046323386954	9.53469195878948	9.16842141085192	9.24863919398464	9.529235318332761	9.68772559734675	9.54496443278924	9.863721683082131	8.74045539698897	9.05717947067379	9.25950789456702	9.37395265537019	9.89587817867424	9.584210901308019	9.32822611878773	9.69017262126421	9.31809083756842	9.36916109134917	9.63571812033105	9.889047582839028	9.73335434061383	9.87205919903182	9.28540221886225	9.475125425742439	9.46964181723952	9.53216108498321	9.08001802908917	9.620769667999399	9.597493929447689
MRPS25	5.25171909260596	6.26115467261557	6.8328900141647395	6.44956137461324	6.1333991254172	6.46270675067016	5.649615459063409	5.984133594540981	5.90689059560852	6.4093909361377	6.580447019598661	5.83035674741922	6.102238193930741	6.563768278452031	6.84172158112846	5.6752513860502605	6.40429006444484	6.300123724569009	6.376776571882981	6.13750352374994	5.649615459063409	5.8703647195834	5.20945336562895	6.08958289312471	6.42961596420174	5.50143914515887	5.791814071161831	4.94016675048282	5.73063995591679	5.50143914515887	5.954196310386879	6.08958289312471	5.300123724569009	5.36806987653208	6.325530331567559	5.8073549220576	5.15785216914174	6.312882955284361	5.09592441999854	6.03342300153745	6.004501392234941	6.098032082960531	6.20163386116965
MRPS5	7.0509369652252305	6.485426827170239	5.8703647195834	5.949534933017009	5.8923910259134	6.91288933622996	6.279842693520349	6.770829046032491	6.197708157955849	6.28725064325462	7.44956137461324	6.76155123244448	6.33270793364061	6.45450493755737	6.381975478557299	6.51727569320958	6.49185309632967	6.316507819103109	6.7238315664953205	6.40258575823259	6.63807383718072	6.89117612475454	7.0	6.376776571882981	6.82145511910246	6.66106547980695	4.70043971814109	5.27426166125705	6.4870360800319	6.770829046032491	6.355791546753651	6.8703647195834	6.5109619192773796	6.09592441999854	6.73063995591679	6.1639012138145395	7.05419729438881	6.736063627871809	6.60733031374961	6.911691581872339	6.4594316186373	6.97039353791468	6.3019533951261
MGST1	11.916700555306198	12.230710986189498	12.376288212485099	12.0383703317307	12.3703332274683	10.9876193119243	12.5461951233672	12.1639012138145	11.9751314569213	11.896786486180101	12.062687043184098	12.1562727257477	12.3424080720851	12.6536960016293	12.2724548315585	11.763585858607499	12.5195625437886	11.639385933493301	12.007447816391402	12.748549285434198	12.169079424565	12.0765818080793	13.026004642978899	12.206587062954199	11.419749550058501	12.321899916974699	11.7347942829436	12.263269200372699	11.7947813677769	12.244928671068301	11.336171788944199	12.3211107118921	12.221707944935698	11.946869731566	12.4930298153884	12.130924436561502	12.250476078769902	11.5421129215876	11.918676926815099	12.446437175846901	11.468929450612302	11.8679736609342	11.5445781173388
SCAMP2	9.03204572693081	9.184379486212938	9.3271034862193	9.59077415776056	9.659460801229839	9.34473974580299	8.03782146543497	8.99859042974533	9.11087476146451	8.696619846984289	9.3151495622563	9.61489384960502	8.503825737995749	8.40854204229686	9.117383366931481	9.34473974580299	8.18487534290828	8.55956828992275	9.29714555193039	8.07681559705083	9.18264264443705	9.15608307628868	8.446669787307009	8.60028462289809	7.84297883178833	8.44749654666539	9.652486494918161	9.15734693536284	8.20750245925879	9.52786792735825	8.868822554774999	8.83510297949099	8.07253459972295	8.75355105460065	8.98270842891991	8.8073549220576	9.15000109275433	9.46147944728616	9.193032468442821	9.15709425210782	8.674898433133299	8.95681173166275	8.21723071622067
CHCHD10	10.1087857909046	10.0841440106151	10.368397327649301	11.025554865752301	10.468013033503599	10.512246642829199	9.55861203944637	10.7878209566854	9.49285462017475	9.908242488608481	10.9859842076056	10.986482044256698	9.772644483605431	10.8759029031248	10.964340867792401	10.7861879325245	9.71269894430999	10.4714720035965	10.8291677456424	9.9614496943982	10.7217827684598	10.5093791489147	9.81073228225992	9.620769667999399	9.40599235967584	9.53313502348026	10.5468944598876	9.83620819052028	9.80267791207183	11.8629859796488	9.354469792157401	9.998872453994279	9.52767247995012	10.184751394711	10.432646288437999	10.274261661257	10.2896731118091	10.132885253625199	10.229660017239901	10.527379259182698	9.623515741490552	10.2726297849764	9.72383156649532
SLC26A2	7.90026304356897	10.2355356067105	11.4093909361377	11.9653874889639	10.8881343883529	10.7780771295354	9.81634370528486	11.7019128729494	8.20359271420771	9.36325870170799	13.0971926799731	12.260008008063801	9.08188283689867	12.238106137432101	12.9093868519531	12.674126047453301	9.396818815013699	9.7505395133545	11.1550711912457	7.73267622307331	8.29553937040683	9.31718646829205	8.76719130302781	8.06501215043695	8.63081315229913	7.86913111964429	11.0742752872543	7.8672787397096595	8.54728015566346	10.1164739279094	8.4594316186373	9.960291600785231	9.77511640443559	8.8414070971946	8.22400167419811	12.18982455888	8.86232740051799	9.09169983413681	7.9134878407151605	7.89784545600551	8.92985016214851	10.1790382353956	8.89905475619442
SLC26A2	6.92955431573285	9.77066389291676	10.740708360847302	10.487639087372301	9.93369065495224	9.63807383718072	8.62899225714273	10.7529659692657	7.119978609654879	8.28262513419167	12.332735901247899	11.540031145130902	8.02901108665907	11.133270674627699	12.1607223262643	11.8231681789847	8.70182625841205	8.36850646150769	10.2379269466263	6.7238315664953205	7.427941332509481	8.39145842004967	7.48784003382305	7.742140985498151	7.73674015545321	7.424586226251099	9.73961186364278	6.99548451887751	7.431288654291589	9.14745934607698	7.46597446450407	9.14593214582052	8.594324603924848	7.973840839533151	7.127220550488071	11.7015663835954	8.239359850277468	8.00450139223494	6.7681843247769296	6.85299758761332	8.01736520529273	9.97498811199193	8.006746832440589
CAMK2D	8.24126817732937	8.28632672709055	8.63626208880638	8.18982455888002	8.91647664443772	8.52708597880746	8.541871008841492	8.74348803978919	8.71493235178568	8.32192809488736	8.612868497291041	8.5980525001616	8.46923479366766	8.673839055990442	8.922435740233151	8.47856740557945	8.16791986555194	8.74986942739684	8.88996019965864	8.65892551149237	8.73437091966298	8.03066713624694	8.83478704933734	8.437127844272808	8.5184564558243	8.25361115194717	8.33226037817218	8.44045394382303	8.21431912080077	8.897542972507	7.73403213956493	8.6398833131998	8.50501755552812	8.175424798589692	8.540321805964151	9.234338448695631	8.48502423332337	8.6387978999517	8.04001567884788	8.05636676102453	8.48542682717024	8.642773762533091	8.55497249615294
CMTM4	8.691743519171268	9.140574177709901	10.019173704206699	9.53255073928427	9.654993972963721	10.169925001442301	9.210427830401489	9.736232789511321	9.2962279528911	9.2223119115543	9.932214751968381	9.68071114307209	9.48884434645734	10.0849412265357	9.979425195331471	9.579504512842151	10.0850740530368	9.674015672877589	9.691743519171279	9.30788384949487	9.696619846984289	8.60325542454685	9.97713679189199	9.550362015400731	8.21674585819531	9.08135028058369	9.885391331570439	9.14440332719541	8.427103287152839	10.0881256921882	8.02403150151675	9.62899225714273	9.19721669311005	9.31537602721884	9.54264498688628	10.1220514477139	9.80574387215162	10.011506820396699	9.53313502348026	8.975561406273618	8.91975719271426	9.54283841653608	9.12515513132229
CMTM4	9.74550626586916	10.801385029681402	10.902299736600401	10.623241369235599	10.3581017074408	11.242816836536901	10.179660328045	10.8884388507452	10.0911708900279	9.75304956741379	11.456970381121	10.9331742606386	10.313336561652198	10.9358280359243	10.666579084035801	10.604738534459901	10.7471859668866	10.871982220399302	10.3908138321884	10.1238627411607	10.735048241290901	9.590399917799731	10.8417215811285	10.5072991241228	9.08294736012785	9.846273911349911	10.162643086028401	9.899659026377439	9.94953493301701	11.348562190501301	8.79571500650173	10.736655606852901	10.1493660757799	9.96014677369672	10.889123656294197	11.058194714346499	10.861242026154802	10.9575373969066	9.844862655830822	9.82320799339439	9.28262513419168	10.8609317691555	10.2686589550277
CAMK2D	10.140190703191802	10.440453943823	10.6371682473946	10.1915527810917	10.7032979988076	10.179162675387198	10.4593291508621	10.5397404257262	10.492754499071198	9.80364681408332	10.6218687247114	10.4301388882137	10.4588167027904	10.639069329830699	10.748947550723699	10.474415762309	10.3396273475804	10.629174450114	10.728345714710999	10.387801941656301	10.288058584816302	10.317525673209401	10.689823300429401	10.2211037253679	9.68053534400517	10.0826813029504	10.51510844863	10.353367404206699	10.0681064758588	10.583646944675301	9.494455613587359	10.4566624309884	10.3321484676077	10.290364499222198	10.584116923843801	10.751292988222499	10.2708792953288	10.3598593502878	9.89633240390994	9.97670731184688	9.696967526234289	10.319897877154501	10.508686140475499
DAB2IP	6.575917361118151	8.37286506011259	7.77346892790519	8.45285896471381	8.15127028879017	7.85860271245712	7.5576551547254205	7.546894459887639	7.49105137636412	6.97727992349992	7.98128185405741	7.61176256006487	7.59245703726808	8.021257620560519	7.905687848526861	7.9864109352520405	7.22978016673333	7.943686951597099	7.575161033425389	7.4254257345907	7.85174904141606	7.8163437052848606	7.951284714966969	6.9044840979014195	7.09275714091985	7.024585638278269	8.47126876417358	7.65105169117893	6.82273014794452	7.96520709119934	5.82273014794452	7.68929916053589	8.03177011416067	7.6110247973073495	7.834787049337339	7.964629666720589	7.749534267669259	7.47735352663456	7.4667902378030995	7.189824558880019	7.48864353985379	7.54843662469604	7.69905184401685
IGSF8	6.70182625841205	7.35049724708413	6.300123724569009	7.796364138139629	7.25550073314839	7.52042224852645	5.857980995127571	5.683696454306519	6.708739041359579	6.818901675885639	8.07788386443832	6.928370323018969	5.7681843247769296	6.12928301694497	7.15583017155653	6.8328900141647395	6.048759311919861	6.279842693520349	6.36981542428391	6.0509369652252305	6.89360490485829	7.405992359675841	6.42961596420174	6.25738784269265	6.47735352663456	6.2288186904958796	7.243173983472951	6.10643207781693	6.215290305651231	6.911691581872339	5.708739041359579	6.56529252058102	6.279842693520349	6.845490050944379	5.96578428466209	6.7238315664953205	5.83035674741922	6.643856189774731	7.181897643108389	6.9518675043269	5.94719858426206	6.99548451887751	5.889960199658639
ULK3	6.9080923408182695	7.004501392234941	6.9875482589537405	7.889351852594651	7.73063995591679	7.85299758761332	6.673839055990441	7.34074028063018	7.05853297020161	7.242221395098371	7.337175868586299	7.30651744524982	6.13955135239879	7.067165427017111	7.29001884693262	7.20359271420771	7.383704292474049	7.14873077917319	7.9086928382425	6.104336659814741	7.4569703811210095	7.06177619758669	6.80219321694183	6.66106547980695	6.54070926267143	6.593951283948411	7.69905184401685	7.46923479366766	6.90207357931074	7.399171093819821	6.65535182861255	7.56071495447448	6.580447019598661	7.2114016374184695	7.25266543245025	7.3264294871223	7.025693273680769	7.174925682500679	6.8923910259134	7.01903466936434	7.21723071622067	7.2114016374184695	7.2649116930744695
MYO1C	8.51569983828404	9.20408201217437	8.34473974580299	9.672602132001849	9.111918113555461	9.54997714277182	8.738767836800191	9.12075627297847	8.78561593708862	8.82304872916275	9.01875655947608	8.97527478760954	8.84611717333673	8.67207169690516	8.88050187112799	9.23792694662626	8.74416109557041	8.49585502688717	8.916178042544711	8.91438513215544	8.89905475619442	9.47532812262242	9.156588752789089	8.37460481919094	7.931919390100041	8.78790255939143	9.082149041353869	8.90689059560852	8.79636413813963	9.50303064564116	8.026800059343719	8.72485487546899	8.93280529435931	8.96231765494231	8.967226258835991	8.924812503605779	9.05907401466357	8.635536751917849	9.211158247280249	9.192539407931909	8.47248777146274	8.64889680647526	8.65105169117893
CHMP4B	9.32080054888164	7.9818526532897405	8.60028462289809	7.41278152533848	8.765203206653169	7.61176256006487	8.047669251391321	7.02014657311178	8.86046625851717	8.4749227003798	7.590961241342599	7.42710328715284	8.11426290059405	8.4110872267986	9.048486873992339	8.39059890555246	9.25242890567853	8.27052894238072	9.30286736097287	9.2336196767597	8.24507727535967	8.973266860993288	9.22448410023199	8.21626083716506	7.9818526532897405	9.02070220379104	7.82718389581953	8.8712892278117	8.81313985089045	7.77939105953591	9.16641418264516	8.98441845880114	8.34429590791582	8.69488019279919	8.98213796823992	8.86789646399266	7.31560245663795	9.19697089788995	9.072802534544211	9.01541505238669	8.6242471458362	7.442943495848731	8.93339559512077
MRRF	7.15177765473205	7.42710328715284	7.84297883178833	7.59245703726808	7.5235619560570095	7.775445674102861	7.410239330776019	7.39746072605472	7.002252451731381	7.356672044212099	7.81057163474115	7.875902903124829	7.66533591718518	8.312429206250611	7.39145842004967	7.187846909439571	7.83352263642478	7.46923479366766	7.27705487614873	7.71561885907482	7.42038134119664	7.193771743396679	7.6920923754275705	7.75488750216347	6.6920923754275705	7.50858711208948	7.580447019598661	7.07146236255662	7.22303633790187	8.009548726972259	7.22400167419811	7.543805175964401	7.507794640198701	7.239359850277469	7.3619437737352404	8.14210705730255	7.25644459647344	7.334496768390419	6.968090752045259	7.243173983472951	6.84297883178833	6.92955431573285	6.96116025813664
CPNE2	8.54959216744175	8.00225245173138	8.2644426002266	8.72212443691394	8.47004872601133	9.27332938656167	8.17741953798924	8.7901855632105	7.74146698640115	8.43962313755712	9.3983161634002	8.68158981722124	8.46638240881356	8.20554891117303	8.821773981970571	8.78135971352466	8.74752167254042	8.55535603863583	8.856425528625529	6.53915881110803	9.242459601165269	8.19524915780218	8.4882418427773	8.66391384211598	8.06608919045777	7.99265514938683	8.668884984266251	7.897240425574799	7.76950729143624	8.74382460692961	8.34385193344212	8.73470962022584	8.29737486052832	8.14873077917319	7.463524373271179	8.965784284662089	8.86666075081999	9.211158247280249	8.619119511453219	7.86170728658586	7.91945926911157	8.738767836800191	8.250772131599929
SFXN4	7.88508622529017	8.13134253912326	8.830039776080831	8.40981519582048	8.12308675098106	8.47451716417449	7.88813438835287	8.53216108498321	7.85984534392145	7.69278983497265	8.35755200461808	8.239359850277468	8.468013033503551	9.016808287686551	8.27192984397086	8.24460168773681	8.51412226017071	8.22400167419811	8.41700858678878	8.07360604057494	7.9875482589537405	8.387155717662981	8.42752237068255	8.46923479366766	7.93073733756289	8.31650781910311	8.2644426002266	7.7011331548479705	7.82273014794452	8.53138146051631	8.62716906084185	7.9829935746943095	8.13903966768306	8.51372759595244	8.23888237384058	8.59208323365389	7.917670434361759	8.68334556167657	7.82654848729092	8.194264382992001	7.80864246791806	8.30149619498255	7.66604642940879
RTKN	6.673839055990441	6.19574129324645	6.2649116930744695	6.86418614465428	6.12928301694497	7.2278565730605	5.6920923754275705	6.859224161978201	6.1456774551956395	6.240314329333709	6.49984588708321	6.381975478557299	6.157852169141741	6.676662334857969	6.20359271420771	6.4446008137115	6.55151601762801	6.65248649491816	6.69766263347052	6.38887833881199	7.05853297020161	6.92124588858559	6.36806987653208	5.593951283948411	5.911691581872339	6.85174904141606	6.8629472480209195	6.08321336824898	6.4110872267986	7.73538678289534	6.47735352663456	5.99095486039699	6.80477637795583	6.69348695749933	7.0639343057541	6.92124588858559	6.28909670241999	6.394033895367779	6.249824548616179	7.1639012138145395	5.96116025813664	7.07146236255662	6.19574129324645
