Name	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
TGFA	7.59648528823366	6.22737517735026	7.63710453042913	6.16955269801252	7.432029278863901	5.68653344266546	7.064007549241719	6.852271939209629	6.80452209022415	7.836882975964731	7.9158645216886	6.05651518513909	7.37089595923438	7.0991024919364	6.256606501364111	7.431530381582741	7.1132695513324595	6.67531564242579	6.05879191775587	7.424324577590129	4.66000547945441	4.94477038251347	5.55392466004786
TACC2	9.51850368787173	9.412602148840689	10.0551695483333	10.133341674646301	9.33568870265643	9.388564830618009	8.5647931847599	9.86773911766057	9.34296145945157	10.323776205624	10.326655505123199	9.42646516844781	9.85482654293935	10.1294732662494	9.359904620845109	9.45693239184107	9.68523524895534	9.876027876006349	9.8299100576681	9.82002972832254	9.9303859763652	10.576447094172599	9.98299618494355
SULT1A2	10.9012676057232	10.4904771903842	11.101726146488499	10.3862608971144	10.5991335252903	10.8425146457075	9.86928385180613	10.705964532681099	10.9101381891327	10.915361255239198	10.3931513471286	10.663992451025699	11.1463122948985	10.763044860030199	10.7767780831742	10.6323073382553	11.279847453176	10.6039717336015	10.2475391780842	11.113524078007698	10.446028575911301	10.836053437750001	10.6313821330536
METTL7A	8.16398773268012	8.307991631040741	7.36631487834147	7.3214405438934005	7.862324356409639	8.40834878973642	6.8804008513885595	7.66694549304898	8.17783420213584	7.8918227253134905	7.9270507375479005	7.66612201442003	7.61717193875838	6.76566841488284	8.03276714207829	7.511806210356309	7.58008313416309	8.42819811272491	7.672166545946079	7.29363203542352	7.747898039966849	7.3391944696790805	8.63586201269078
CASP6	10.1894762171437	9.914466432084051	10.1958541211672	9.97700201620884	9.1343794703775	10.4898446536741	8.91769230134792	9.908607932570598	9.92683798006443	10.6885003642199	9.928673875930631	10.5073818831816	10.365781907947301	9.96112402096833	10.3672587635628	10.3291590811737	10.457061190250199	9.84816578403716	10.5062797327009	10.373795116864601	10.5117291317176	10.1572414505389	10.656684095145401
FUT6	11.30907730992	10.9579493013153	11.556986360546501	11.4679230359217	11.189078460537699	11.0077026258605	10.1891581108426	11.219427639472102	10.8733025415031	11.8571671096908	11.4661652295423	11.137597516803998	11.7450509829121	11.3718219671156	11.1402891719178	11.369163727815799	11.162562665055402	11.116944514651001	11.3696448671946	11.611155185126199	11.6977071058924	11.921366359974101	11.934155705313803
BAG1	10.7048178321247	10.3860965370846	11.446776893307199	11.0717142302969	10.3237610901476	11.058204989021199	10.3793561545955	10.9727148951421	10.835893697336301	11.4812563434357	10.9165245165166	11.049067970281598	11.808191890780801	11.3323446058497	11.114408306878	10.9049580516376	11.072334466837	10.6624252124068	11.1035306597793	10.896098710774801	11.0273340308126	11.4361520994615	11.216532734574301
SLC4A4	9.626853550825759	7.13108937641286	9.809207900633481	8.789652739828231	8.41880150025786	9.69559544285678	7.37715398431267	9.16791530319723	8.716670548315049	10.6060247009825	10.220195858164	9.49161532860997	10.1293301884373	10.1764092118114	7.72483908109411	8.82944702715985	9.51196795104341	8.1894014116879	8.7292882940403	9.314271923883789	9.309727938373412	10.585712035896801	9.409076235177011
HPGD	11.8802939651855	10.868632870340099	11.6916499241294	12.733803670266699	11.1660490430781	10.5884129299464	8.26471447218775	11.6180957649513	12.006372481079302	13.695290534656301	11.6266131864238	11.6373925755542	10.9512954775776	12.7151723144232	11.1584261709087	11.2368795887964	12.6007006975635	11.6684925772272	10.882763560561699	12.1820054034105	11.227800266914	11.8583713075415	11.6420441986585
HPGD	10.0451347258108	9.47564809465194	10.2051811322315	10.989115624707999	9.49843315186086	9.62791700136392	8.04828031540944	9.806019324845131	10.0387344976679	11.9818905499311	9.8009864719642	9.789782565822211	9.14465248733383	10.3889556212095	10.233066373811699	9.613347829085221	10.5058434079569	9.7589261623633	9.75860426245794	10.452960083634501	9.93604793864997	9.73889875914928	9.82201399776451
HADH	11.3494416023591	9.80909689032508	11.622906192968	10.511998101519302	9.4083467175469	10.728801463767699	9.77042647200839	10.8761992577673	10.9220505290782	11.050517945495901	11.260803844753099	12.056581987062302	11.430969814593698	11.6876283459796	11.2486417708164	11.615605616677302	12.298713986515	10.5459282376084	11.1382108555805	11.201142774913	10.8901824363414	10.6836429609754	11.497757080402698
MAST2	9.04742250272285	8.62735909803828	9.38210642011035	9.14390070810276	9.06315673647048	9.67087631678923	8.344232778638709	9.116932302266589	9.027916117509939	9.50955188982248	9.58514650962251	9.30668934629406	9.235954465960152	8.75203185523984	9.34295020485917	9.508505679915961	9.280429126401462	9.14386677381212	9.245084503082051	9.27470403155749	9.17306313455265	10.096145216911	9.68455099097183
MRPS11	9.788791801430731	9.693718562899619	10.1328321435328	9.996427455928881	9.50082607852471	10.3843657406805	9.583014227515141	10.3491405500683	10.0714026208734	9.9302328264112	10.015475796235599	10.561917888203501	10.318012864835	10.395268049899	10.314097217184301	9.97103293635785	10.3916466326454	9.98628596548387	10.3958031788901	10.1441517590566	10.308091926973198	9.75984055020304	10.2179100832967
MET	9.182095602657721	9.39327483555218	10.2163524422387	9.939793418057599	9.08179531411697	7.911540660168849	8.01718391879796	9.283593557495552	9.01430759944484	10.051956013173198	9.412808990468552	9.16426662009731	9.22506971988607	9.559260846116368	9.33614189905569	9.02774843295419	9.18193460424341	8.967116119782562	8.9169632539832	9.02851685410614	8.65265692650655	9.378027556448929	9.196058011720929
PTPRO	14.0419511908289	13.6098943895012	14.090994316720199	14.093010801579599	14.432155731399	14.741610788942301	14.2377288603831	14.223762962908099	14.310048147878803	14.4743622363616	14.6642422965098	14.144739605606599	14.8564926845556	14.4149584711689	13.5322035892044	14.4361289650295	14.0935710183721	14.453707954115698	13.853513448392901	14.6229367926522	13.5196360132949	14.487171739711302	14.458452298496999
GPD2	6.5692998207172	6.1879020434804906	6.880397385979889	7.0248478148597195	6.518967772465769	3.49237211669335	5.61099979529634	6.087203026668901	6.47467142735934	7.52912560763955	6.72314282575132	7.30394793588746	6.7841030244603395	7.438439334584969	6.330939978972	6.847096732224831	7.18872812890282	6.05646092875898	6.7227813746152405	6.645906086407781	3.0211819187330096	5.45415042202205	6.94371805534497
LRPPRC	10.079291407064401	9.8254400018494	10.0571003233957	9.83328804184294	9.69539366464099	9.8721682507085	9.574753000182382	10.4168153063119	10.098545058073	9.814431087933789	9.893493276712821	10.6935428948242	10.8494364090453	10.057579639140698	10.467371712651499	10.3270238056093	9.95906847587711	10.484673690939198	10.3923995789164	9.96009926724511	10.4582346228673	10.621489073297301	10.7346287974068
ALPI	4.05998043691513	4.7336132431756	5.05565514504078	3.8393107325654197	4.2109282934995695	3.55488276317787	4.0467147286873	4.30670160267685	4.933549458648599	6.967149720464651	5.35754232797255	6.409481449682421	4.22730464386384	5.491543043880731	5.166344240620759	4.77319624068586	6.64020134375571	3.7291593336258	4.16750830769083	5.889253203199179	3.5547386386207402	6.77859463230992	6.423150290641839
ARF3	8.68883423586775	9.130196613092119	9.631012040523348	9.41195804827565	9.20398239722272	9.12918505204942	8.87005442355024	9.020255993713171	9.10809719897089	9.13515220081335	9.24121146008693	9.517013090151279	9.319317928576789	9.89585157784006	9.57883967154657	9.25267250636876	9.242281676860749	8.49377508428651	9.22473508370131	9.42435558864755	8.44785205218104	8.53213032898476	9.22228401869747
GSS	10.756241427890501	10.599312444587	11.360938551436998	10.9809148642949	10.802866965265201	10.8536197615324	10.249656297056001	10.905779297032302	10.629549061305301	11.091350476395199	10.806532512536302	11.288640534240802	11.6375547624257	11.0140756530425	11.0471590340836	11.1330608198794	11.3461077568468	10.5513346388503	10.919091907925802	11.045818974447599	11.025553581956698	11.1073717822786	11.311739170151
CEACAM6	15.506685421072099	14.7370925804347	15.0985942086229	14.6887129247408	15.0543052223645	15.285068727964498	13.1879402460621	14.5404562119536	14.852812934270599	15.1877783901569	15.2260424314715	14.7976442113831	14.470527188450198	14.804589741206998	14.6436022384455	14.9465745352221	14.6350815034866	14.9460127780274	14.8122126643491	15.3826967113133	15.1707353090622	14.535826268649002	14.890637419212599
PRDX2	9.31616743551625	9.01743184835766	10.53182559405	10.0761098423846	8.60750923383175	9.60061189465663	9.005953434945729	9.1792087303954	9.541312304403911	9.983322091125519	9.16523272532568	10.6309351893477	10.1064268378301	9.57887985529241	9.047948630640018	9.90768800821959	10.2601016159311	9.083645040260132	9.56220317131367	10.3037310074405	10.6769760886725	8.55388892494434	9.51129167858932
VDAC2	13.3456478009158	13.188125180255499	13.849853944839198	13.366287124633999	12.917672182353101	13.124214413718299	12.586438846652602	13.2080350110343	12.827728408640802	13.7082719410746	13.8017898506994	13.6567329684496	13.444224027882399	13.6677947006966	13.3143719238205	13.3221267560954	13.4787771476046	13.018926853914499	13.5541387870106	13.4972863712762	13.713713629787	13.484439529930698	13.634986042323101
MUC1	10.198255279582	10.0715090080483	11.3650564669748	10.4237059452635	10.4319650306696	8.9157522129555	8.64318483415104	10.2023730174663	9.89209992553609	10.1096266388587	10.493158900625101	10.1809181832853	9.93615688047524	10.3403115391443	10.399610415381199	10.9880279371201	9.89630061885353	9.86136600480776	10.769057038510402	9.852165718689779	10.6332397123219	9.778881536353609	10.9285442176992
BDH1	9.01392951626906	8.81520766382249	9.611535585112849	8.96543924308321	8.748173396560992	9.71735836456362	6.975640445684191	9.542467496235991	9.219078247531439	9.69002760749453	9.05389755122822	9.843565529941	11.199946966858402	9.839349801605831	9.39689099718411	9.99241284746878	10.3809388481231	8.61150237945053	9.22504926695383	10.5366692253238	9.47896706612777	9.919271980718062	9.98789700310472
HNMT	8.480932783606711	8.28120432529677	8.213195756771329	8.6617611379906	8.28297103375834	9.03826780290134	8.34598976908822	8.31621923765829	8.4449331046329	8.80248589533869	8.27449474764893	8.823627494042858	8.45957857751228	8.316153070723761	8.66079165182951	8.15685059321758	8.837479916104382	8.57589223093613	9.08972233896158	8.857475347629089	9.27470673112041	8.3779650903291	8.69044265467139
ICA1	7.33929030676574	5.456007781644731	4.7906102989294	6.8531822682136205	5.423812236994589	6.866058834768139	5.811475449033519	6.402489183108799	5.5717278918767	7.6339812129108395	7.90720481042455	5.096964894345019	6.895147011785389	7.07698827196984	6.823778397310309	6.30134338467927	6.21225576761322	6.11092834553968	6.908732618373799	6.922760137686031	6.3251889193056	6.387695394940879	7.64631666268293
NDUFS7	10.5508577301367	9.90641557018314	10.8579106822411	10.3610285396677	9.94567494024605	10.881606350459599	10.076388140669	10.4533113324605	10.3213653949634	10.6697824566084	10.518688809567301	11.013616245605302	11.102124852212	10.5727839429979	10.5348451239468	10.7431148153533	10.8988306171369	10.405669437584901	10.615669034234099	10.9211039905564	11.358251443720901	10.586765815582401	10.5398914704903
ATP5F1	13.947806440095901	13.385382295798301	13.9334931928391	13.604396790805199	13.268098908365701	13.8604404551362	13.336909936400499	13.4926542971719	13.6198025384924	13.844165745132	13.7447343871102	14.1286034175805	14.3492551733936	13.8772453715986	13.692455131343602	13.784726491403001	13.9201539230496	13.5325234644735	13.9635340435605	13.9645553922561	13.780962810209598	13.519465051637	13.8322316709462
MMACHC	7.058441675995259	7.923889714903929	8.40233708080787	8.14679316631423	7.723448368836429	8.41877731075491	7.3986140188177405	7.570828408458341	8.055702290861	6.9914286829486505	7.716359282237389	8.29872363580577	8.4536692772738	8.04337495445116	7.892953251672631	8.51483370115615	8.35509363057935	8.02965962339667	8.75004828703584	8.27223309077295	7.52987564767863	8.06855164691444	8.07832104371283
PVRL1	4.50240768682984	3.2176142980011297	3.34931276095351	3.3427111806613903	4.74951656907135	3.9102946070035296	4.61978238245407	3.0425904104209502	4.23116825371662	4.04282895204255	3.27702942644888	3.81143229097621	2.9873561596763505	4.16379046209491	4.58638627895125	2.9294056595942903	3.3226482527488304	4.0806851186279	4.36424008392227	3.6983122836966	3.60201936358595	3.7541125133758904	3.9969113123673905
PVRL1	6.18686397863032	4.78637790250464	5.66178767296063	4.88582139742536	6.775278612065389	6.16912586773987	3.52848880535631	6.3356803831739406	4.7761593780749205	6.06904832951916	5.076985846393139	4.84804369319797	6.83926357365265	4.90505128587568	5.379595318228401	5.409130616521961	5.39679275595204	5.01067901662221	6.89162844265425	7.3538924046708605	6.297596833220791	7.40576368800056	7.193741460279259
CEACAM7	12.6036739934681	12.371498695703401	14.2461582303255	9.544441076051589	11.3909531031334	10.6985747506596	8.2211711204722	11.834469313771601	11.724027698524	12.444212778173801	13.594254090014902	13.516339780162001	11.8202625345682	14.127149090390802	13.3095623942784	13.590481060096	13.547138473865099	9.33567016796276	11.7198234948324	14.0150505350513	11.701638018863802	12.239592120041301	13.058314500321801
FUT6	9.48794844285698	9.47709381005535	10.7588372331585	10.0116490394687	9.70048533224661	8.531313632759089	6.77045692276586	9.74256941443409	9.376438748987471	10.8208788500164	10.343571777404598	10.0346330843709	10.246823939925301	10.3449644299447	9.875795088504312	10.3596557392743	10.403761142906099	9.08596156208511	10.0604650576936	9.933224283725961	10.3350818563165	10.1336198105658	10.317947470677499
FUT6	8.88148508792456	8.8944163715367	9.74910168090356	10.061282022304198	9.08407181159071	8.43295217291044	7.15371870085637	9.47428746453977	9.28602284650789	10.261719630080199	9.67142736264787	9.51489268087334	10.296239465491901	10.0166097252066	9.5054882448615	9.86141276779599	10.355615910181001	9.33427505766422	9.43684507997049	9.907311547167131	9.5968016887867	9.75829743997692	10.3102132190857
TRAF4	8.50141640183179	8.316235672551	8.74248697518737	8.846094921428051	8.12014831599445	7.69299683186866	8.40636994589476	8.076751673557741	8.33090416262838	9.292498574135081	8.57299529422934	8.77985999710341	8.878295592068712	8.87553592118822	8.87063299892306	8.46122924794728	8.76048585764903	8.31366955855209	8.28315746641858	8.65063577977125	8.28013499068686	8.198001025786612	8.41049677077222
PARD6B	4.74878210035716	6.27371364994396	4.82704753531842	6.68794566371634	6.40187088434863	4.82380315471364	5.696462139869981	4.86207030882328	6.155392197564501	5.58426087978902	3.2349217132477794	6.41195973407415	6.58159976523736	6.25033802632991	6.4562734329766	5.686676301161901	6.52129814479713	5.32936194427489	5.46358087022795	4.14940489603815	5.59612080336623	6.09758048033004	7.01120967456726
CAT	10.2757148905271	9.72627325832947	9.675586680160619	9.71303918318033	9.709181333370632	10.1287696907359	9.91020984652762	9.729653828300231	10.153620834841199	9.70526831059246	9.71433220729354	10.5502343308546	10.377715600010399	10.101203559516	10.0116812820229	9.97017182012524	10.5766689801065	9.99151544463369	9.659768279970779	10.112419779388501	9.75390806574708	9.35470203061574	9.3691674550754
