Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MUC1	8.46971934177347	7.4764160397601795	8.004431877178419	8.62409015811277	4.63767240059944	8.27960389976337	7.76209414766644	6.15305895623153	7.04458374081096	8.76489862661448	6.77038745060189	8.68736029624578	8.99631440083366	7.05542973309008	9.15697604904693	8.58687007790591	8.50400746015044	9.444668550310821	6.941133475454509	9.770682554383018	7.169764065965941	8.28806506552147	8.38955930458914	6.887887759577941	8.24482888430323	3.80498637072456	8.86184016643439	8.90311845435918	9.10670347418615	8.2158912333254	5.36425034228847	9.44429653518708	5.49171024269706	8.36097082734516	8.457247812947779	9.26960419453016	7.984893351973589	3.78462540950752	7.98834826494895	7.84878074846328	7.76786557288244	7.87931492540756	3.56160632957733
MVP	7.09119196862874	6.46484535108405	7.02670935942363	7.69364592162516	7.486896946368411	7.288606564108781	7.14343010619008	7.09370253976135	7.079133054495441	7.247117615164	7.38694983840177	7.11745929194471	7.17558849223886	6.21893385005153	7.52190988486951	7.283583877545031	7.61946736091888	7.127463952765661	7.2356575685563	7.506487279359139	7.161685936169231	6.99566134273908	7.0862856037614295	7.44215600246264	7.1081855182058895	7.24175350825391	8.0023619304958	7.51852818321409	7.40905373835104	7.3351668120000495	6.73537380308954	7.81368122057047	6.9363381186462405	7.54440411964654	7.183314385449179	7.613360513659309	7.40414292461807	7.193730845940941	6.840427763737759	7.3101078824804295	7.087202816734231	7.293009066296049	7.51679503465271
MYB	4.38983876131434	3.1017297213424397	2.49725342790671	3.07944839233486	3.7550914199738403	4.61596879659941	2.14048909222144	3.2309153986972405	2.79042143950569	4.183079164270991	1.8255548472115901	4.4323258558434695	4.177943718368399	1.2157349586953201	4.04760332175736	4.74401502167537	5.06154969791284	2.44684285930665	3.7845069235664903	4.97799408420914	3.99745681126271	4.52944490791773	4.74949590857919	3.0955584921177404	4.28073672755108	3.4311160801844798	5.13485915851571	4.6857743228165	4.83952610784585	2.36023934520595	3.11797063364568	4.3789894142743595	3.1581134738973797	4.58456030115976	4.5895386623834105	3.8070198983662795	3.6283340214771607	3.6228133883679803	2.5813445484526403	4.80165660623157	4.65306076222292	4.74768105293304	2.2184092141566096
MYL5	1.5926288509276598	1.9894429025807	1.42074709892727	2.7730967850973904	3.02467523655575	1.92524994583837	2.20559068532466	2.86749115257338	2.60857737691343	1.82512380975925	3.3810403969647003	1.68904752148833	3.20771718980414	3.3334046026027	1.92493545845924	2.20894446926942	3.08346168470994	1.40777985950939	2.5316697054959505	1.6125117448275301	2.80665935130317	0.9011429421523242	2.1897185357353703	3.00441307455705	2.08375274421406	2.56287986527284	2.9094173431174704	2.03842660136055	2.33758710822518	2.8674686608588797	2.51595315577804	2.0127721373478002	3.72555527710719	1.7137568329011599	1.58954522726476	2.31622145635082	2.30942501092217	3.26893953266752	1.89158449020438	1.4434213768374602	1.6436686291020102	1.4721950959173	3.55061220937913
MYO10	4.02505570469717	2.7040203599495	3.6528753022109504	3.15651500093588	4.58494313309632	3.6713445611905002	3.65364377424357	3.73729002197384	3.5468798938794905	3.91440021610256	2.91868567739581	4.0176677807506005	3.99631052894829	1.20511650189773	4.08219706580982	4.53949170901972	4.59408278349196	3.80703984934371	3.9484585808980204	3.8291503178990496	4.30202612982555	4.08142370623078	4.24517593105956	4.405337758433509	3.9098004233272405	3.95847328607566	4.21330154070867	4.33478046698657	3.8154381048847097	3.3228566630717005	3.4601197378510298	4.19713709221968	4.16449671658851	4.34270640032597	4.17921182284547	3.74271597991063	4.55887467421486	4.409416593313719	4.13806746516621	3.77396861658776	3.88345040492913	4.4675581440779695	3.79979786040264
MYO19	3.7745901092835097	3.0980524191892798	3.4036370101812796	2.73803792427562	4.02557093586407	3.7571320689926897	3.11728596861563	3.7774387445762794	3.79450753747222	4.20112338135735	3.05433094093058	4.292491688388201	3.8319933616916697	1.6800285263750498	3.93792054476631	4.143939690419121	4.1466766655490295	3.31045736038636	3.64933247035742	3.6507246243001403	4.25035117894596	4.24086656324189	4.65902460733118	3.88980181230241	4.32270398115473	2.8695206070210295	4.0687298625281	3.8898466345243197	4.143172487671269	3.2774689036923	3.5669005091097903	4.2212916071865205	4.0736894020442405	3.77652389193562	4.32666820880851	3.52596587122019	3.7646164422176898	4.14837056874725	3.1598338870956897	4.3449311762821	4.06984041899998	3.91410478023319	3.4085975441987504
MYO1C	6.135699453117759	5.748241031780941	6.05924053483022	5.743596793299449	5.82823922637947	6.141415786633741	5.695179628146519	5.44912908442042	5.81665728496428	6.44364501858075	5.39732279959367	6.38333433412622	6.07743649096398	3.86677758091205	6.57312915958889	6.59003545571337	6.1947980984159505	6.395730358566801	5.663584327851679	6.3528754366428695	5.861400288313559	6.1806070134530495	6.42837134541761	6.0902497593620994	6.28581785743706	4.6420174565907	6.267373448878831	6.31536594400682	6.393495646131379	5.66058233384602	5.649826810675809	6.30774106684356	5.787019780443879	6.33254303164508	6.1656563995808895	6.309245753479249	6.08663918301264	6.065318604709099	5.1556909631889996	6.17719499668329	6.211449760273651	6.19352326777247	5.73480013603501
MYO1D	6.22742124652333	5.41216523798483	5.02596185999166	6.56496191401909	7.372441563301781	6.53254202193537	5.68617195366405	6.25915729733157	6.26585944780024	5.97168629588455	5.92417089177263	5.85929247470601	5.82654797090536	4.21988332674496	6.28462433156494	7.11185387254158	7.4837039647503305	6.03137841269246	6.625642680156701	6.122448824531469	6.4283092267988895	5.923213016665731	5.88154710026221	7.069710694929251	5.6577002301806	6.519917980396969	7.14683890037364	6.9545393970727005	6.44847807013631	6.5984333777794895	6.64244051968232	6.7161587726075105	6.860476678859411	6.6789499502697405	6.045525984104461	7.01006027987488	6.669320852587731	7.4318681908701505	5.04915484525029	6.18774512221057	6.335122882712151	7.210844517197129	6.987305589354651
MYO5C	4.13003491786738	3.0675198186583703	1.9928128556786	2.6872010131153194	2.76096363538521	4.04851275728958	2.43531843137575	2.80371323960137	3.0718571188437798	4.01671642692357	1.48339471607945	4.29629272855726	3.74222947205918	-0.12081377463283502	4.38182057401552	4.900110968385371	4.413152506193571	3.7223493939683596	2.6918956629274904	4.414958395845031	3.2647132996390598	3.8786774893337204	4.4984234481311205	2.99652518187509	4.168255929451161	1.9806491557137	4.18725832309703	4.42321624254587	4.14781260217127	2.39141246799204	2.93041621943675	4.37427902995611	2.7686668311473595	4.16797056504465	3.8483269835379703	3.55416970920687	3.06082979952369	2.7200250963215296	2.44202655694314	4.22643940329116	4.716193272750691	4.18508306216668	2.4805178936027796
NAALADL2	0.581788365536386	0.0507522029452678	-0.320937874736757	0.522205211873167	1.25199448835924	0.50632472181002	0.00210512199099014	0.242833303788764	0.263836154968719	0.22932082364682502	-0.452171900618662	1.0044352684180502	0.0913422902405027	-0.5478232975039721	-0.181779505459036	1.0136794127407198	1.5751215398478502	-0.18363881471187302	0.653279516128328	0.8948676357803091	0.312735979209952	0.7113323157157271	0.49740756876960096	0.97296230949049	0.6095117379825439	0.0537885123537424	2.05192763463299	1.14306333338921	0.0443468921331747	0.161482756996021	0.5154546146082221	1.0935621274221	1.2161125757979498	0.6722195502869749	0.792829547226334	1.8393595429618899	1.44443539199435	1.19063607949751	-0.5830963087249829	1.04139013412172	1.18536916673951	2.24473066964919	0.47060969948046605
NADSYN1	3.6738553256748503	3.47995093744298	3.1290070451323997	3.68075178137675	3.9015178746378703	3.94794345038394	3.52520039674953	3.91555267394612	4.09286870927339	3.7364723384642704	3.96461078370711	3.6721752780959	3.8845267283667795	3.05591070289701	3.92007977725645	4.01089769418737	4.2708759256953	3.50429359734663	3.6499631007302002	3.93563837703318	3.8896533661165695	3.40496313643451	4.13169603147119	4.02646694484657	3.79340846298319	2.87913657345241	4.04083069890766	3.84123019177285	3.9358618771976	3.84344566649742	3.74388613421884	4.05746955151697	4.08786745365565	3.85134334953741	4.13705466016784	3.8611695357666203	3.8768774741933	3.8142394605886096	3.10819847726125	3.538649481106	3.5276558628159904	3.7013394779302997	4.23885330964315
NANS	5.9532044403199995	5.33333700231495	5.28908543673779	5.50495485179124	4.79472286776301	6.433212000605379	4.660571448405509	4.860199678430639	4.8787794274493494	6.478317999993889	4.586782614809191	5.8514935234357095	5.934449036239231	3.28065170289524	6.213301131184241	6.08599713105765	6.43243920386529	5.63888036711712	5.54714494475454	6.4339366379645995	5.4198600321793196	5.87457721771394	6.092668923856441	4.8830554025698	5.414147576888231	4.72514892198425	6.32032337728524	6.39247597267388	6.62408124988404	4.58752815623446	5.123397656955049	6.53971135008593	4.6391561331507996	6.16331185574214	6.0773919207347	5.879744056507291	5.17153723401244	4.51240177259624	5.09012744499061	6.068566970974821	6.359683665932961	5.50557370918324	3.7990302132049303
NAPEPLD	3.11033769634238	2.65417716528608	1.26722637122542	3.19904030595394	4.36248649445337	2.99966417504221	3.34254316603249	3.9702493535864196	4.28131141233698	2.6194301197703598	3.3783448188767897	3.30739860704088	3.5030038310552003	2.03166422514276	3.08476171460096	4.281150534678241	4.609916572589469	3.0505410018183396	4.16192229378056	3.5761623780517797	3.82421956458768	3.47745834455858	3.39517760342291	4.71611534679894	3.3152901385217595	3.8411792357508396	4.366364223207579	3.73556123568569	3.11646830237252	3.47374098767482	4.03680844401001	3.6842479779322304	4.13519401935849	3.89472889791444	3.7117031146489303	3.69133367425341	4.03088424961802	4.6793940136233205	2.81985483484733	3.07162976351773	3.2652132855012597	3.8940312818515896	4.62920942053615
NARS	6.698087521095919	6.05910809378428	6.00625185202617	5.9068117734617305	6.871754861628309	6.526487492714231	6.397669141158559	6.2534815449354895	6.490771977312419	6.673143722479839	5.56891986624808	6.81048876900825	6.55593582866875	4.01039879818671	6.692659833465281	7.254774506384059	7.02284767893149	6.1913104347902905	6.61172650254613	6.79623352699083	6.95060490249976	6.88677052051879	6.96850863286976	6.739707464185099	6.95572684883825	6.47315673554932	7.24003069126979	6.9889576828349504	6.635690856335829	5.78092116480126	6.314070517453951	7.05452910581841	6.4824620165701905	6.71987041174734	6.77704963532714	6.54502038322946	6.867578060308679	6.814762601369621	6.28936946955572	7.1422676030123196	6.9353288870871905	6.82360321999295	6.07028740626617
NAT1	3.9352989368018996	3.6040688089192403	2.4138846285195403	4.51654064498254	4.7229013445122305	3.8646523093733003	3.8360117507681797	3.8850926380791004	4.14711893388888	3.74215836026573	4.1794219203475205	4.11883727309524	4.3427546738872795	2.03431601364639	3.87915568402362	4.70265231229247	4.51400452660951	3.5795596076450895	4.98607201158448	4.04291248428513	4.20560816050818	4.311365799672299	3.6885296562441496	4.73591078038728	3.87453560570643	3.6831432965043502	5.35506118441828	4.4530278993911	4.0872304183793	3.8740445647759505	5.032365444040269	4.6467526181776	4.34230873882451	4.64789281242222	3.78716498033571	5.0817485459632	4.17842624050234	4.04168053016152	3.09611363853435	4.16942010226321	4.18860179548024	4.35701012717158	4.17538770106518
NAT8	-1.0	-1.0	-0.7292917481446791	0.6683363918364661	2.4487517413925097	-1.0	-0.344118333910145	1.7644302471292999	4.04555590872315	-1.0	3.0564728798448098	-1.0	-0.825567034483802	1.63667832088285	-1.0	-1.0	-0.1071937417571	-1.0	2.92403735060538	-1.0	0.8574165356635329	-0.7167458272786871	-1.0	2.05077848980025	-1.0	2.7359725925572502	-0.36100917368238794	-0.109908258990371	-1.0	3.1883150085869802	2.5371251610834	-0.3979515210337271	3.19927435573193	-1.0	-1.0	-0.7639481453540521	0.7481078489441361	5.904266843409769	-1.0	-1.0	-1.0	-0.7572283026111161	6.43744085849188
NCEH1	4.35310826043694	4.45254745156165	3.64702712139727	4.0635753342591805	3.1122706504444904	3.89196133805458	3.25666022318829	2.9130165675447595	3.9866575321780697	4.47110486144572	2.33297998410537	4.79100399038754	4.0190870751707	1.09973264753313	4.35782790534728	4.52044661777856	5.11709662923755	4.069064215240529	2.8920146800517004	4.29306548432969	3.865632354977	4.34366315897718	5.0976772027987405	3.58912094375477	4.70989590905208	2.3122375296555298	4.2903372990816	4.829800018815599	4.13856129596251	2.42036378359611	3.12127130465105	4.41550406834927	2.70126434492916	4.379980091415209	4.438356900903639	4.373775027784641	3.6786013728330804	3.1032137295610296	3.91816954410582	4.42663382745596	4.03372142603273	3.86129906345448	2.90802885782758
NCKIPSD	3.5639639535151897	3.1372798906228	3.8517887501273598	3.86684658174587	4.07015050696817	3.6375689651202796	3.40320164373587	3.4676446593118797	3.34251972380086	4.0995653534042	3.0584756476354404	3.8436529025548	4.0618044576555095	1.56864531918132	3.8091658419382406	3.75687015910369	4.06784385745797	3.42519083264489	3.5664977317088598	3.70053271020603	3.34596423331334	3.80752260289908	3.8310971696796	3.50488115136443	3.3192186391228904	3.3259655537665997	4.07670092192582	3.95021975829367	4.01396116352561	3.35732120418629	3.06669148578095	3.5922359885041404	3.1779168154030097	3.5869882174309	4.07174673487619	3.83265459878156	3.99260424412772	3.6782049206269	3.0652901664172996	3.75722535275319	3.69443819918394	3.5308698640845697	3.23943800572582
NDFIP2	5.68466969451633	5.044108815642059	4.37473664255627	5.507384960966849	6.252145561784429	5.58375428763847	5.11389617075493	5.213887293550981	5.5556847879107405	5.31035970704267	5.0182749541495495	5.47779916486811	5.1566348769045405	2.6852952709921003	5.364714290932519	5.97240665282749	6.504504903612929	5.61316723160112	5.90706595908705	5.71437185643304	5.7521208023191	5.0434829616938295	5.47896942319569	6.06022484262882	4.90802235942715	6.00908348664824	6.042212378619619	6.211133004723821	5.74999644458848	5.45300138214996	6.20645463686301	6.44683262601223	5.81372549418828	5.95550404088498	5.033458038718201	5.67150733356267	5.51143758637247	6.59958731799986	4.87624505019707	5.71692632610154	5.6504566910226	5.30745863024802	6.06513346624537
NDUFA1	7.96843080662289	7.735136296011911	8.239412981263879	8.30142782354322	8.41856189207942	8.24530022924819	7.95727075020087	7.85096359051169	8.19706599321095	8.36461923045519	8.30345744309129	7.88638460171659	7.98643699959597	6.771363782729289	8.08033673404454	8.25792368571856	8.43705982751089	7.80275493080773	9.123257776165278	8.28449776472898	8.089096968835321	8.42135419733293	8.1426291203665	8.36802577876693	7.759638424372059	8.69611715132923	8.50616106925165	8.419976006722651	8.44880648331564	8.29892706189279	8.958398651667741	8.50026759575145	8.456517091517311	8.08807926618646	8.249803144189901	8.67440686864741	8.28019596196741	8.1132391042021	7.44350339621804	8.49454404381063	8.62103225745768	8.361724261922161	7.95066690955708
NDUFA10	4.4603991828225	4.0423831918558	3.7655766567083298	4.03145366569166	4.79671469920353	4.4562667744521995	3.85329665035127	4.13639096872766	4.37121595663895	4.556136004146981	3.9721585201775	4.53613912261535	4.25727943861692	2.86700037182317	4.45390387690232	4.983873780187349	4.87511523043751	3.7052751340106203	4.88867166886489	4.643488248413179	4.645500426041299	4.71188232901079	4.8217460189775405	4.54795328592076	4.39684204827937	4.8648590258137	5.1238412435911	4.935194155441639	4.76162154919152	4.03600485416011	4.67246189078402	4.6562542993229	4.77166622799217	4.67992440054725	4.77521190002791	4.680559173021099	4.924262191000481	4.8719372511904195	3.60516961283392	4.9738035092995	4.52109907204742	4.60414642225458	4.25855879384892
NDUFA12	5.4640688865412494	5.45683622283343	5.595959667686679	5.45144706156945	5.8851407245905305	5.54554216524073	5.740610431173559	5.2892782458645895	5.83256049456062	6.04640863970172	5.20781551897108	5.62951046239131	5.74684307266798	3.4683519560540597	5.491864452262879	5.95474742124285	5.879636770891089	5.14335088887187	6.34301742696604	5.877690525681441	5.910045644800509	6.04660816751769	5.98533043058203	5.8513296074756695	5.4282893166812505	5.894592397382441	6.19102838516795	6.05098141427645	5.63762937069941	5.12303880148534	6.153765635738179	6.0343948307820705	5.42144605839496	5.59102594731695	5.63777316261596	6.01517884383824	5.9394162724755	5.6992435341850305	5.18345199415863	6.26433963687189	6.0451740136982695	5.73100179435861	5.1039715046387
